key,label
P234062,2
P234081,0
P234086,2
P234087,0
P234094,0
P234097,6
P234112,2
P234120,4
P234125,1
P234137,3
P234140,0
P234147,0
P234161,1
P234175,0
P234179,0
P234181,0
P234189,0
P234199,0
P234203,0
P234213,4
P234215,1
P234216,0
P234226,7
P234231,1
P234247,0
P234249,0
P234256,1
P234258,1
P234267,1
P234268,1
P234273,1
P234283,1
P234289,0
P234298,0
P234299,0
P234314,0
P234333,2
P234339,2
P234364,4
P234365,1
P234372,4
P234373,0
P234385,5
P234389,0
P234394,3
P234405,0
P234411,1
P234412,0
P234414,0
P234419,0
P234423,1
P234433,1
P234442,3
P234470,5
P234485,0
P234490,0
P234511,0
P234515,0
P234521,3
P234531,1
P234534,2
P234565,5
P234570,0
P234573,5
P234579,0
P234590,0
P234592,0
P234612,0
P234615,3
P234617,4
P234618,0
P234633,4
P234641,3
P234645,0
P234651,8
P234653,0
P234671,1
P234679,1
P234683,1
P234688,0
P234698,4
P234701,1
P234704,1
P234711,0
P234728,1
P234739,1
P234741,1
P234742,7
P234743,0
P234750,0
P234758,5
P234773,0
P234780,0
P234785,3
P234790,1
P234791,1
P234794,1
P234798,0
P234802,1
P234806,3
P234813,2
P234834,1
P234837,0
P234847,0
P234861,0
P234881,0
P234905,1
P234922,0
P234927,0
P234940,1
P234945,0
P234951,0
P234958,0
P234965,0
P234971,2
P234974,0
P234977,7
P234992,0
P235001,0
P235033,0
P235050,0
P235051,1
P235055,0
P235069,0
P235081,10
P235082,0
P235094,2
P235096,0
P235097,0
P235098,0
P235104,0
P235106,0
P235108,0
P235109,0
P235110,0
P235111,1
P235112,3
P235118,6
P235121,3
P235149,0
P235150,5
P235160,3
P235166,0
P235176,1
P235179,0
P235183,3
P235186,0
P235208,1
P235215,0
P235220,8
P235223,3
P235224,5
P235232,1
P235233,0
P235236,0
P235237,0
P235255,0
P235256,3
P235268,0
P235275,2
P235276,1
P235284,1
P235291,6
P235299,2
P235305,0
P235311,0
P235315,4
P235318,1
P235319,0
P235325,0
P235328,0
P235337,0
P235339,0
P235352,0
P235353,8
P235354,0
P235356,5
P235362,0
P235367,0
P235369,0
P235376,1
P235377,8
P235385,8
P235387,1
P235389,7
P235392,0
P235393,1
P235402,3
P235405,0
P235414,0
P235423,1
P235424,6
P235440,0
P235446,8
P235454,2
P235466,1
P235476,0
P235487,0
P235488,1
P235493,1
P235503,3
P235505,0
P235507,3
P235511,5
P235517,3
P235520,0
P235524,0
P235533,0
P235537,1
P235538,0
P235541,5
P235547,3
P235562,0
P235565,0
P235567,0
P235569,0
P235571,1
P235576,5
P235587,0
P235589,1
P235595,1
P235596,0
P235602,0
P235605,3
P235612,0
P235635,0
P235638,6
P235646,3
P235668,1
P235673,0
P235679,0
P235685,6
P235695,0
P235704,2
P235705,0
P235709,0
P235719,8
P235746,0
P235748,0
P235752,0
P235761,3
P235767,2
P235770,1
P235775,0
P235777,0
P235778,3
P235783,0
P235794,0
P235795,0
P235804,6
P235818,0
P235831,5
P235848,0
P235855,0
P235857,1
P235860,0
P235875,0
P235878,7
P235882,8
P235888,0
P235893,0
P235898,0
P235900,8
P235901,3
P235904,0
P235908,0
P235909,0
P235916,0
P235917,0
P235928,0
P235931,8
P235933,2
P236021,2
P236066,3
P236099,0
P236279,1
P236380,0
P236523,0
P236606,0
P236661,0
P236736,1
P236758,2
P236771,3
P236812,1
P236813,3
P236831,7
P236838,5
P236919,0
P236955,1
P236985,0
P237026,1
P237043,2
P237059,1
P237100,0
P237116,2
P237124,1
P237126,0
P237153,1
P237154,1
P237196,0
P237321,0
P237337,5
P237358,12
P237375,1
P237387,4
P237392,0
P237406,1
P237429,4
P237436,1
P237529,5
P237587,1
P237656,2
P237670,5
P237700,2
P237728,4
P237747,4
P237986,0
P238048,0
P238063,1
P238132,6
P238147,3
P238170,0
P238375,1
P238400,1
P238429,0
P238447,1
P238584,1
P238609,0
P238615,1
P238662,0
P238723,0
P238783,0
P238800,1
P238809,0
P238856,0
P238898,0
P238905,1
P238920,0
P239060,0
P239162,7
P239167,1
P239273,0
P239304,4
P239343,1
P239364,1
P239399,0
P239517,2
P239520,0
P239572,0
P239574,0
P239588,0
P239593,1
P239664,0
P239681,1
P239825,1
P239830,0
P239835,1
P239847,1
P239856,3
P239911,0
P239913,0
P239922,1
P239938,0
P239971,1
P239974,1
P240040,0
P240057,0
P240072,1
P240185,0
P240200,0
P240227,0
P240237,1
P240291,3
P240296,5
P240327,1
P240373,0
P240380,0
P240407,2
P240440,1
P240462,2
P240492,2
